smoker_no,smoker_yes,bmi,age,children
1,0,19.95,46,2
1,0,24.32,47,0
1,0,24.86,52,0
1,0,34.32,39,5
1,0,21.47,54,3
1,0,41.47,63,0
1,0,24.3,22,0
0,1,21.565,18,0
1,0,41.23,40,1
0,1,34.2,37,1
1,0,22.42,34,2
1,0,37.07,50,1
1,0,29.925,49,0
1,0,39.33,64,0
1,0,25.8,46,5
1,0,32.205,50,0
0,1,33.4,36,2
1,0,26.22,25,0
1,0,37.73,51,1
0,1,41.8,52,2
1,0,27.645,30,1
1,0,35.625,25,0
1,0,31.92,18,0
1,0,28.1,57,0
0,1,17.955,27,2
1,0,35.625,48,4
1,0,24.31,45,5
1,0,24.035,54,0
1,0,37.51,49,2
1,0,19.8,26,1
1,0,28.05,22,0
0,1,40.15,24,0
0,1,30.8,34,0
1,0,45.43,39,2
1,0,30.59,19,2
0,1,26.03,19,1
1,0,29.7,59,2
0,1,35.53,30,0
1,0,30.59,20,0
0,1,33.88,64,0
1,0,42.13,34,2
1,0,38.28,18,0
1,0,27.7,35,3
1,0,30.03,18,1
0,1,24.13,25,0
1,0,33.2,62,0
1,0,22.3,21,1
1,0,30.8,54,3
1,0,33.0,55,0
1,0,36.48,58,0
0,1,38.39,38,3
1,0,33.82,56,2
0,1,24.42,48,0
1,0,32.6,41,3
1,0,39.8,63,3
1,0,31.4,30,1
1,0,27.72,46,1
1,0,28.7,45,2
1,0,33.11,60,3
1,0,21.5,55,1
1,0,41.325,25,0
1,0,39.6,56,0
1,0,27.55,60,0
1,0,34.865,58,0
1,0,32.8,34,1
0,1,30.25,19,0
1,0,33.55,41,0
1,0,23.655,24,0
1,0,26.51,28,2
1,0,39.7,51,1
0,1,36.08,47,1
1,0,28.9,46,2
1,0,26.22,63,0
1,0,19.95,38,2
1,0,26.315,28,3
1,0,26.8,25,3
1,0,30.115,18,0
1,0,27.645,45,1
1,0,28.27,38,1
1,0,31.35,18,0
1,0,33.7,50,4
1,0,27.74,46,0
1,0,27.0,34,2
1,0,23.4,19,2
1,0,25.8,51,1
1,0,33.99,24,0
0,1,34.105,35,3
0,1,38.17,18,0
0,1,38.06,51,0
1,0,33.4,28,0
1,0,26.62,46,1
1,0,31.02,41,0
1,0,33.3,20,0
0,1,25.27,43,1
1,0,23.94,41,1
0,1,19.8,40,1
0,1,36.48,45,2
1,0,29.92,36,1
1,0,30.5,60,0
1,0,37.335,34,2
1,0,22.61,49,1
1,0,33.345,49,2
0,1,20.235,44,1
1,0,43.7,57,1
1,0,42.94,33,3
1,0,24.13,30,1
1,0,17.4,21,1
1,0,28.785,56,0
0,1,28.3,39,1
1,0,32.67,55,1
1,0,30.2,52,1
1,0,40.185,26,0
1,0,25.84,25,1
1,0,26.9,42,0
1,0,22.8,48,0
1,0,30.8,46,3
0,1,24.795,51,2
0,1,33.8,64,1
1,0,29.0,58,0
1,0,27.645,44,0
1,0,38.38,61,0
1,0,41.23,48,4
1,0,34.7,38,2
1,0,41.1,32,0
1,0,30.21,38,3
1,0,23.7,26,2
1,0,30.3,49,0
1,0,23.65,32,1
1,0,25.2,58,0
1,0,44.745,50,0
1,0,29.7,36,0
1,0,28.215,18,0
1,0,36.08,58,0
1,0,22.0,20,1
1,0,31.16,61,0
1,0,27.6,46,0
1,0,31.9,54,3
0,1,30.685,55,0
0,1,45.54,25,2
0,1,36.19,47,0
1,0,29.59,32,1
1,0,32.49,26,1
1,0,40.81,55,3
1,0,28.88,36,3
0,1,46.2,43,0
1,0,36.0,22,0
1,0,29.26,38,2
1,0,23.0,54,3
0,1,24.64,42,0
1,0,30.115,20,5
1,0,27.55,25,0
1,0,40.945,57,0
1,0,24.985,25,2
1,0,30.03,32,1
1,0,34.105,40,1
1,0,20.7,19,0
0,1,24.42,35,3
1,0,23.56,45,2
1,0,38.9,33,3
1,0,33.11,28,0
1,0,32.9,33,2
1,0,25.74,57,2
0,1,27.1,33,1
1,0,29.81,44,2
1,0,35.3,45,0
1,0,31.065,31,0
1,0,19.0,34,3
1,0,22.6,24,0
1,0,30.69,38,1
1,0,35.31,43,2
1,0,25.3,56,0
1,0,21.4,53,1
1,0,29.64,26,4
1,0,32.56,23,0
1,0,25.08,43,0
0,1,35.3,39,2
0,1,30.495,45,1
1,0,32.9,19,0
0,1,39.9,60,0
0,1,35.6,22,0
1,0,26.8,55,1
1,0,35.4,19,0
1,0,39.93,62,0
1,0,34.1,19,0
1,0,26.6,50,0
0,1,33.33,25,2
1,0,33.66,63,3
1,0,30.97,50,3
1,0,29.355,40,1
1,0,28.785,59,0
1,0,24.225,23,2
1,0,40.375,46,2
1,0,22.705,33,0
1,0,29.7,55,2
1,0,30.115,50,1
1,0,22.135,36,3
1,0,50.38,23,1
1,0,29.735,32,0
1,0,30.115,43,3
1,0,31.0,38,1
0,1,24.89,39,3
1,0,33.535,55,2
1,0,29.735,20,0
0,1,30.78,41,3
0,1,31.4,27,0
1,0,29.45,26,0
1,0,43.01,18,0
0,1,18.3,39,5
1,0,37.335,32,1
1,0,33.63,57,1
1,0,24.605,54,3
1,0,25.74,31,0
1,0,31.6,41,0
1,0,30.2,48,2
1,0,36.86,21,0
1,0,29.3,24,0
1,0,34.96,23,3
1,0,36.575,19,0
1,0,30.59,25,0
0,1,28.215,47,3
1,0,36.48,44,0
0,1,34.1,37,4
0,1,30.4,22,0
1,0,43.4,61,0
1,0,41.91,58,0
1,0,31.73,29,2
1,0,39.6,53,1
1,0,35.8,42,2
1,0,31.73,52,2
1,0,39.1,61,2
1,0,30.495,53,0
1,0,26.315,40,1
1,0,40.66,51,0
1,0,30.875,40,4
1,0,34.4,23,0
1,0,36.1,53,1
1,0,26.695,33,0
1,0,28.88,48,1
1,0,36.86,62,1
1,0,25.46,18,0
1,0,29.48,53,0
0,1,27.28,18,3
1,0,24.32,60,0
0,1,41.14,59,1
0,1,38.39,37,0
1,0,39.425,46,1
1,0,17.86,35,1
0,1,32.78,23,2
1,0,19.8,19,0
0,1,42.24,18,0
1,0,27.455,50,1
1,0,23.465,25,0
0,1,21.7,19,0
1,0,33.0,28,3
1,0,33.44,46,1
1,0,24.7,19,0
1,0,33.63,24,4
1,0,31.065,31,3
1,0,37.1,41,2
1,0,28.595,25,0
1,0,32.775,55,2
1,0,31.79,45,0
0,1,23.655,46,1
1,0,35.91,61,0
1,0,24.86,42,0
1,0,24.605,33,2
1,0,23.18,49,2
0,1,33.63,56,0
1,0,27.72,59,3
1,0,25.74,60,0
1,0,34.77,28,0
1,0,28.4,19,1
1,0,27.5,45,3
0,1,36.955,58,2
1,0,32.965,58,0
1,0,26.73,34,1
1,0,37.1,44,2
0,1,35.75,41,1
1,0,33.33,18,0
1,0,28.1,53,3
1,0,38.0,58,0
1,0,39.995,45,3
1,0,37.3,55,0
0,1,21.85,29,0
1,0,37.73,38,0
1,0,26.18,18,2
1,0,23.7,57,0
0,1,26.41,39,0
1,0,36.19,37,0
0,1,28.38,30,1
0,1,34.96,51,2
1,0,32.3,50,2
1,0,34.105,37,1
1,0,27.36,43,3
0,1,29.83,59,3
0,1,32.8,60,0
1,0,34.43,18,0
0,1,28.12,40,1
1,0,20.79,18,0
1,0,30.875,31,0
0,1,35.2,55,0
1,0,19.19,47,1
1,0,19.95,22,3
1,0,33.63,54,1
1,0,26.22,50,2
1,0,21.945,30,1
1,0,22.3,46,0
1,0,31.24,54,0
1,0,29.26,28,2
0,1,25.84,49,2
1,0,38.94,29,1
1,0,36.67,51,2
1,0,23.54,50,2
0,1,24.6,32,0
1,0,26.41,44,0
1,0,25.175,22,0
1,0,32.3,48,1
1,0,26.885,31,1
1,0,47.74,52,1
1,0,25.8,44,1
1,0,31.79,20,2
1,0,29.48,42,2
1,0,41.325,63,3
1,0,28.215,47,4
1,0,20.9,19,1
1,0,33.33,30,1
1,0,31.255,42,0
1,0,28.0,38,3
1,0,35.72,43,2
1,0,38.28,55,0
0,1,30.2,44,2
1,0,40.26,18,0
0,1,32.7,24,0
1,0,23.21,18,0
0,1,35.53,46,0
0,1,30.02,19,0
1,0,29.545,47,1
1,0,33.3,52,2
1,0,37.51,56,2
1,0,33.99,25,1
1,0,22.61,26,0
0,1,22.22,40,2
1,0,36.575,48,0
1,0,34.1,39,3
1,0,33.345,29,2
0,1,34.96,43,1
1,0,31.54,57,0
1,0,28.975,29,1
1,0,40.185,18,0
1,0,23.2,43,0
1,0,28.5,31,5
0,1,31.3,64,2
0,1,31.35,60,3
1,0,28.31,63,0
0,1,36.3,61,1
1,0,29.6,40,0
1,0,33.1,45,0
0,1,29.925,39,1
1,0,27.075,50,1
0,1,29.81,57,0
1,0,35.53,21,0
0,1,34.8,37,2
0,1,32.015,62,0
0,1,37.62,22,1
1,0,30.495,57,0
1,0,26.315,39,2
1,0,28.2,61,0
1,0,31.73,22,0
0,1,21.755,29,1
0,1,37.07,37,1
1,0,20.4,31,0
1,0,35.2,32,2
0,1,39.4,20,2
0,1,24.795,33,0
1,0,27.5,34,1
0,1,37.8,30,2
1,0,28.7,49,1
1,0,32.3,51,1
1,0,24.7,64,1
0,1,40.565,54,3
1,0,24.225,24,0
0,1,29.07,19,0
0,1,34.8,19,0
1,0,38.83,29,3
0,1,29.83,24,0
0,1,32.9,26,2
1,0,27.17,49,0
0,1,20.13,43,2
0,1,17.29,18,2
1,0,34.32,44,1
1,0,25.84,60,0
1,0,38.6,35,1
1,0,25.365,55,3
0,1,21.85,21,1
1,0,30.21,24,3
1,0,26.7,53,2
1,0,40.37,57,0
1,0,34.21,34,0
1,0,36.63,49,3
1,0,27.83,45,2
0,1,28.69,30,3
1,0,26.03,43,0
1,0,28.215,58,0
1,0,31.35,53,0
1,0,29.2,54,1
0,1,34.9,19,0
1,0,22.8,39,3
1,0,25.4,51,0
0,1,29.7,25,3
1,0,37.4,62,0
1,0,33.4,23,0
1,0,27.74,37,3
0,1,28.975,57,0
0,1,32.775,40,2
1,0,23.085,18,0
1,0,29.83,47,3
1,0,36.7,52,0
1,0,30.1,43,1
1,0,17.29,37,2
1,0,46.09,50,1
1,0,24.415,51,4
1,0,21.47,27,0
1,0,33.155,42,1
1,0,24.795,46,3
1,0,26.62,31,0
0,1,25.3,34,2
1,0,33.88,18,0
1,0,38.6,52,2
1,0,21.01,54,2
1,0,37.18,32,2
1,0,27.61,35,1
1,0,32.68,31,1
1,0,31.73,62,0
1,0,25.365,44,1
1,0,38.06,28,0
0,1,32.45,60,0
1,0,31.635,41,1
1,0,24.3,28,5
1,0,28.5,24,2
1,0,32.965,41,0
1,0,37.43,53,1
0,1,30.685,20,0
1,0,31.16,29,0
0,1,37.07,22,2
1,0,36.29,33,3
1,0,26.125,35,0
1,0,25.555,19,0
0,1,35.625,20,3
1,0,21.12,38,3
1,0,39.49,24,0
1,0,23.75,21,2
1,0,21.66,63,1
1,0,28.93,38,1
1,0,22.135,21,0
1,0,33.345,46,1
1,0,39.05,58,0
0,1,27.9,19,0
1,0,32.3,48,2
1,0,30.5,55,0
0,1,28.31,61,1
1,0,30.305,18,0
1,0,27.1,35,1
1,0,27.835,32,1
1,0,29.735,44,2
1,0,29.0,42,1
1,0,15.96,18,0
1,0,29.6,39,4
1,0,28.785,26,0
1,0,28.16,50,3
0,1,42.13,57,1
1,0,40.47,20,0
1,0,39.49,21,0
1,0,36.85,18,0
1,0,38.28,18,0
1,0,22.515,28,2
1,0,35.15,19,0
0,1,32.2,63,2
0,1,23.98,28,3
1,0,22.04,61,0
1,0,27.55,36,3
0,1,31.79,56,2
1,0,23.21,27,1
0,1,30.2,25,0
0,1,25.9,31,3
1,0,39.2,62,0
1,0,33.7,45,1
1,0,21.89,21,2
1,0,27.93,20,0
1,0,29.4,33,4
0,1,32.3,50,1
0,1,35.86,61,0
1,0,29.64,37,0
1,0,17.385,23,1
1,0,35.31,20,1
1,0,26.6,56,1
0,1,27.6,50,1
1,0,25.745,21,2
1,0,18.905,27,3
1,0,29.5,37,2
1,0,31.13,48,0
1,0,34.8,35,1
1,0,31.0,35,1
1,0,22.1,56,0
1,0,25.08,40,0
1,0,25.08,61,0
1,0,32.01,58,1
1,0,38.17,46,2
0,1,30.21,34,1
1,0,35.2,63,1
1,0,33.155,27,2
1,0,24.51,39,2
1,0,30.1,24,3
1,0,30.9,45,2
1,0,39.6,54,1
1,0,35.9,53,2
1,0,36.765,52,2
1,0,28.31,22,1
1,0,28.6,53,3
0,1,41.895,36,3
1,0,36.63,31,2
1,0,32.395,20,1
1,0,27.94,29,0
0,1,36.67,35,1
1,0,31.9,49,5
1,0,26.695,59,3
1,0,33.82,28,0
1,0,25.9,36,1
1,0,39.5,51,1
1,0,24.32,28,1
1,0,28.025,37,2
1,0,34.43,36,2
1,0,31.35,59,0
1,0,36.85,63,0
1,0,40.28,57,0
1,0,32.3,56,3
1,0,30.875,37,3
1,0,34.865,23,0
1,0,43.34,35,2
1,0,32.1,59,3
1,0,24.32,60,1
1,0,21.755,41,1
1,0,46.53,32,2
1,0,38.06,53,3
1,0,22.61,19,0
1,0,17.8,19,0
0,1,26.695,56,1
1,0,19.855,46,0
1,0,35.815,34,0
1,0,27.835,38,2
1,0,40.3,56,0
1,0,32.11,29,2
1,0,21.85,44,3
1,0,35.815,54,3
1,0,29.9,40,2
1,0,33.725,46,1
1,0,33.66,25,4
1,0,37.05,41,2
1,0,30.495,62,2
1,0,37.715,55,3
1,0,31.79,59,2
0,1,28.025,35,0
1,0,34.8,27,1
1,0,32.015,44,2
1,0,23.3,58,0
1,0,32.965,62,3
1,0,34.77,49,1
1,0,23.32,18,1
1,0,31.54,32,1
1,0,34.1,39,2
0,1,24.42,20,0
1,0,46.7,54,2
0,1,34.485,52,3
1,0,24.1,47,1
0,1,31.73,23,3
1,0,26.2,36,0
1,0,30.14,55,2
1,0,31.35,49,1
1,0,21.375,45,0
1,0,34.58,22,2
1,0,53.13,18,0
1,0,40.28,18,0
0,1,26.98,63,0
0,1,28.31,23,0
0,1,17.195,26,2
1,0,27.4,44,2
1,0,27.72,34,0
1,0,32.775,31,2
0,1,34.4,29,0
1,0,31.825,64,2
0,1,22.99,30,2
1,0,28.595,56,0
1,0,32.205,52,3
0,1,22.6,36,2
1,0,31.635,51,0
0,1,28.31,19,0
0,1,21.66,18,0
1,0,26.98,55,0
1,0,24.1,27,0
1,0,18.715,23,0
0,1,27.645,47,2
1,0,22.77,58,0
1,0,23.98,44,2
1,0,24.32,37,2
1,0,25.3,42,1
1,0,28.595,36,3
0,1,26.29,62,0
1,0,34.4,43,3
1,0,24.225,39,5
1,0,23.8,28,2
1,0,21.78,41,1
1,0,24.7,59,0
1,0,33.155,32,3
1,0,34.1,52,0
1,0,26.84,22,0
1,0,33.82,36,1
1,0,32.395,59,3
1,0,27.74,51,1
1,0,27.265,38,1
1,0,27.36,21,0
1,0,30.21,54,0
1,0,37.9,42,0
0,1,43.89,44,2
0,1,31.13,27,1
1,0,29.925,24,0
1,0,32.3,61,2
1,0,26.315,42,1
1,0,27.83,50,3
1,0,44.0,61,0
1,0,37.29,48,2
1,0,40.15,38,0
1,0,44.7,52,3
1,0,34.5,64,0
1,0,23.18,52,0
1,0,24.6,19,1
1,0,35.7,58,0
1,0,27.2,29,0
1,0,39.7,64,0
0,1,23.655,59,0
0,1,29.81,31,0
1,0,30.59,27,1
0,1,22.895,45,0
1,0,29.355,26,2
1,0,30.8,32,3
1,0,33.155,41,3
0,1,30.9,49,0
0,1,19.3,38,0
1,0,31.5,36,0
0,1,27.83,47,0
1,0,44.22,32,0
1,0,35.2,23,1
1,0,34.1,18,0
1,0,43.89,46,3
1,0,27.265,48,1
0,1,25.85,48,3
0,1,36.96,64,2
1,0,34.8,38,2
0,1,32.49,19,0
1,0,27.6,24,0
1,0,20.235,29,2
1,0,40.5,19,0
1,0,23.1,27,0
0,1,31.73,18,0
0,1,36.08,27,0
1,0,21.78,18,2
1,0,29.83,55,0
1,0,34.77,35,2
0,1,20.045,27,3
1,0,36.19,40,0
0,1,27.36,18,1
1,0,31.2,52,0
1,0,32.3,53,2
0,1,22.895,45,2
1,0,28.595,31,1
0,1,20.52,24,0
0,1,23.37,42,0
1,0,34.01,57,0
1,0,28.31,41,1
1,0,25.8,21,0
1,0,29.92,62,0
1,0,25.46,59,1
1,0,29.64,60,0
1,0,26.41,34,1
1,0,32.2,41,1
0,1,34.2,50,2
0,1,29.07,61,0
1,0,26.695,25,4
1,0,26.73,18,0
1,0,28.7,19,0
1,0,23.21,21,0
1,0,35.53,19,0
0,1,27.94,29,1
1,0,38.095,35,2
1,0,34.8,59,2
1,0,35.97,64,0
0,1,26.4,37,0
1,0,22.42,51,0
1,0,22.705,40,2
1,0,29.15,26,1
1,0,27.4,40,1
1,0,32.34,44,1
1,0,31.255,27,1
0,1,28.3,19,0
1,0,41.8,39,0
1,0,21.85,39,1
1,0,49.06,58,0
1,0,33.345,47,0
1,0,24.035,45,2
1,0,45.9,27,2
1,0,18.335,57,0
0,1,31.68,18,2
1,0,39.05,64,3
1,0,36.955,60,0
1,0,33.1,63,0
1,0,23.37,37,2
1,0,42.4,26,1
1,0,26.03,21,0
1,0,29.81,40,1
0,1,28.025,20,1
1,0,38.19,64,0
1,0,30.4,18,3
1,0,30.2,45,1
0,1,25.3,52,2
0,1,35.53,33,0
1,0,27.5,59,0
1,0,31.13,18,0
1,0,37.29,18,0
1,0,38.665,18,2
1,0,27.835,19,0
0,1,44.88,19,0
1,0,27.835,38,2
1,0,27.1,49,1
0,1,28.88,19,0
1,0,30.59,19,0
1,0,30.115,18,0
1,0,28.88,32,0
1,0,37.1,55,0
1,0,29.6,48,0
1,0,37.29,18,1
0,1,28.0,48,1
0,1,36.955,19,0
1,0,27.94,57,1
1,0,25.3,50,0
1,0,36.52,59,1
1,0,25.8,24,0
1,0,29.64,41,5
1,0,35.97,51,1
1,0,28.31,56,0
1,0,27.93,19,3
1,0,36.2,47,1
1,0,38.0,57,2
1,0,30.02,62,0
0,1,29.8,47,3
1,0,35.86,49,0
1,0,28.4,19,1
1,0,33.915,47,3
1,0,28.0,23,0
1,0,34.295,57,2
1,0,35.625,18,0
1,0,36.955,44,1
1,0,28.405,41,1
1,0,34.39,58,0
1,0,32.67,27,0
1,0,23.56,34,0
1,0,36.3,45,2
1,0,38.17,18,0
1,0,33.66,27,0
1,0,25.27,34,1
0,1,35.3,30,0
1,0,18.5,33,1
1,0,20.425,19,0
1,0,27.265,26,3
0,1,28.025,36,1
1,0,25.8,31,2
1,0,23.6,47,1
1,0,25.0,62,0
1,0,30.2,46,2
1,0,37.43,30,3
1,0,30.02,54,0
1,0,29.26,31,1
1,0,31.16,53,1
1,0,25.46,40,1
1,0,25.9,29,0
1,0,23.75,53,2
1,0,26.03,29,0
1,0,26.41,53,2
0,1,40.565,48,2
1,0,30.4,22,0
1,0,23.845,23,0
1,0,37.4,52,0
1,0,20.1,57,1
1,0,25.46,54,1
0,1,34.7,19,2
1,0,31.57,61,0
1,0,31.6,50,2
0,1,28.12,32,4
1,0,25.175,27,0
1,0,28.595,58,0
0,1,22.61,53,3
1,0,23.6,31,2
1,0,23.18,23,2
1,0,32.87,42,0
1,0,32.3,54,1
1,0,30.495,45,2
1,0,31.9,54,1
0,1,28.5,24,0
0,1,25.175,18,0
1,0,30.78,52,1
1,0,31.255,21,0
1,0,35.435,28,0
1,0,35.91,48,1
0,1,19.095,33,2
1,0,32.68,21,2
0,1,42.75,23,1
1,0,36.67,48,1
1,0,37.1,28,1
1,0,32.395,55,1
1,0,22.895,30,1
1,0,33.88,55,3
1,0,23.085,63,0
1,0,28.9,35,3
0,1,30.875,62,3
1,0,25.46,47,2
1,0,20.8,26,0
1,0,30.875,28,0
0,1,24.7,43,2
1,0,24.09,18,1
1,0,32.775,52,3
1,0,28.31,18,1
1,0,41.69,40,0
0,1,21.8,20,0
1,0,33.66,56,4
1,0,34.58,43,1
0,1,31.4,23,0
1,0,37.29,29,2
1,0,26.18,42,1
0,1,26.6,42,0
0,1,30.8,54,1
1,0,17.67,26,0
1,0,30.25,33,0
1,0,33.44,33,5
1,0,27.5,44,1
1,0,37.145,32,3
1,0,16.815,38,2
1,0,28.7,57,0
1,0,25.08,63,0
0,1,29.92,61,3
1,0,20.235,21,3
1,0,32.68,62,0
0,1,34.43,36,0
1,0,29.7,48,0
1,0,32.3,49,3
0,1,27.74,35,2
0,1,30.36,45,0
1,0,29.83,37,2
1,0,27.6,38,0
1,0,32.01,24,0
1,0,23.4,24,0
1,0,30.3,27,3
0,1,20.045,43,2
1,0,41.91,56,0
1,0,34.8,22,3
0,1,23.76,64,0
0,1,33.535,18,0
1,0,29.26,34,3
1,0,39.82,18,0
0,1,24.32,52,3
1,0,24.13,35,1
1,0,29.8,19,0
1,0,42.4,33,5
1,0,33.535,61,0
1,0,28.05,41,1
1,0,30.8,63,0
1,0,39.16,62,0
0,1,38.06,44,0
1,0,30.875,36,1
0,1,30.495,46,3
1,0,32.965,64,0
0,1,27.835,34,1
1,0,27.645,54,1
1,0,28.785,57,4
1,0,25.935,56,0
1,0,29.92,26,2
1,0,31.92,20,0
1,0,26.98,28,2
1,0,29.735,29,2
1,0,28.975,21,0
1,0,21.375,34,0
1,0,28.6,45,2
0,1,37.05,51,3
1,0,21.56,51,1
1,0,28.82,22,0
0,1,34.6,46,1
1,0,20.6,51,0
1,0,28.975,20,0
1,0,24.035,60,0
1,0,35.97,42,2
1,0,38.06,60,0
1,0,25.52,43,5
1,0,20.52,32,0
1,0,35.815,35,1
1,0,22.135,44,2
0,1,23.845,49,3
1,0,23.21,24,0
0,1,28.31,42,3
1,0,33.77,18,1
1,0,30.8,37,0
1,0,33.725,56,0
1,0,26.79,25,2
0,1,42.9,51,2
0,1,27.3,20,0
0,1,25.555,37,1
0,1,33.5,33,0
1,0,25.0,44,1
1,0,33.66,18,0
1,0,39.82,33,1
1,0,32.775,54,0
1,0,28.5,18,0
1,0,27.74,36,0
1,0,20.235,22,0
1,0,42.46,33,1
1,0,35.53,29,0
1,0,27.72,24,0
1,0,21.66,63,0
0,1,28.5,27,0
1,0,30.78,48,3
1,0,33.33,61,4
1,0,33.44,46,1
1,0,20.3,19,0
0,1,38.095,31,1
1,0,20.35,45,3
1,0,27.36,48,1
0,1,26.07,42,1
1,0,33.82,32,1
1,0,38.0,34,3
1,0,21.755,31,0
1,0,36.0,47,1
1,0,42.13,25,1
1,0,34.3,48,3
1,0,37.62,28,1
1,0,37.0,51,0
1,0,44.77,50,1
0,1,34.105,53,0
1,0,19.855,36,0
1,0,29.04,36,4
1,0,28.88,22,0
1,0,26.4,59,0
1,0,31.445,48,1
1,0,31.92,39,2
1,0,36.2,50,0
1,0,31.02,21,0
1,0,32.3,47,1
1,0,30.305,58,0
1,0,31.6,54,0
1,0,33.915,61,0
1,0,33.155,18,0
1,0,39.615,19,1
0,1,39.05,30,3
1,0,24.32,53,0
0,1,19.95,56,0
1,0,26.51,23,0
1,0,24.31,33,0
0,1,23.21,51,1
1,0,31.445,63,0
1,0,28.9,48,0
1,0,34.21,41,1
1,0,28.88,53,0
1,0,32.11,19,0
1,0,28.785,20,0
1,0,26.41,64,0
1,0,26.6,24,0
1,0,34.2,26,2
1,0,36.195,42,1
1,0,30.115,64,3
0,1,36.765,59,1
1,0,39.16,64,1
1,0,37.43,19,0
1,0,31.13,20,2
1,0,38.83,30,1
1,0,28.975,55,0
1,0,23.37,40,3
0,1,32.56,43,3
1,0,27.36,50,0
0,1,22.42,20,0
0,1,42.13,27,0
1,0,41.325,42,1
1,0,25.6,29,4
1,0,25.08,18,0
1,0,31.46,62,1
1,0,30.9,30,3
1,0,26.03,27,0
1,0,26.6,53,0
1,0,27.6,19,0
1,0,32.0,47,1
1,0,28.8,41,1
1,0,27.55,62,1
1,0,33.44,58,0
1,0,22.99,18,0
1,0,24.605,19,1
1,0,37.4,59,0
1,0,31.46,20,0
1,0,25.84,49,1
1,0,23.275,39,3
1,0,32.23,48,1
0,1,36.85,18,0
1,0,36.08,41,1
1,0,47.52,47,1
1,0,41.47,53,0
1,0,18.6,19,0
1,0,30.495,19,0
0,1,31.02,22,3
1,0,34.6,21,0
1,0,29.8,37,0
1,0,28.88,28,1
0,1,36.4,28,1
1,0,33.33,51,3
1,0,25.27,24,0
1,0,39.71,35,4
1,0,24.795,53,1
1,0,25.555,19,1
1,0,32.12,18,2
1,0,32.3,40,2
1,0,22.135,33,1
1,0,39.82,56,0
1,0,33.25,52,0
1,0,39.16,18,0
1,0,25.365,50,2
1,0,37.0,20,5
1,0,31.1,21,0
1,0,36.005,60,0
1,0,26.22,39,1
1,0,27.93,48,4
1,0,25.84,36,0
0,1,31.065,24,0
1,0,30.5,27,0
0,1,24.605,42,2
1,0,26.125,42,2
1,0,26.79,24,1
1,0,32.11,29,2
0,1,22.895,29,0
1,0,39.27,23,2
1,0,32.11,56,1
1,0,19.95,38,1
0,1,25.1,54,3
0,1,33.11,48,0
1,0,21.755,19,0
0,1,34.21,54,2
1,0,32.4,30,1
1,0,33.0,40,3
0,1,28.49,23,1
1,0,20.615,19,2
1,0,39.49,31,1
1,0,39.14,18,0
1,0,34.4,19,0
1,0,35.815,45,0
1,0,36.765,63,0
1,0,19.475,38,2
1,0,26.505,59,0
1,0,29.48,26,1
1,0,32.395,27,1
1,0,27.2,56,0
0,1,36.385,61,1
1,0,22.705,37,3
1,0,28.7,60,1
1,0,23.75,18,0
1,0,35.245,55,1
1,0,31.35,18,4
1,0,23.87,39,5
1,0,25.175,58,0
0,1,47.6,37,2
1,0,29.9,55,0
